client_name_sheet,crm_customer_id,crm_customer_name,customer_match_method,source_sheet,sheet_serial,sheet_ttspl,sheet_model,sheet_per_month_rate,sheet_rent_amount,match_by,crm_serial_id,crm_serial_number,crm_ttspl,crm_monthly_rate,rate_status
EXOTALENT CONSULTANCY SERVICES LLP,182,EXOTALENT CONSULTANCY SERVICES LLP,name,LOT,PC28HQ2R,TTSPL4385,Lenovo Thinkpad X-13,1799,1799,ttspl,903,PC28HQ2R,TTSPL4385,1799,RATE_OK
EXOTALENT CONSULTANCY SERVICES LLP,182,EXOTALENT CONSULTANCY SERVICES LLP,name,LOT,3489R73,TTSPL7432,Dell Latitude 5420,1799,1740.97,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,F7LT19997K,TTSPL6020,APPLE MACBOOK AIR,4499,4499,ttspl,2305,F7LT19997K,TTSPL6020,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,JXJJJX2X71,TTSPL6016,APPLE MACBOOK AIR,4499,4499,ttspl,2306,JXJJJX2X71,TTSPL6016,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,KWVDY7Q7QN,TTSPL6556,APPLE MACBOOK AIR,4499,4499,ttspl,2307,KWVDY7Q7QN,TTSPL6556,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,F9D7JVXQO5,TTSPL6758,APPLE MACBOOK AIR,4499,4499,ttspl,1957,F9D7JVXQO5,TTSPL6758,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,J6237JD4TW,TTSPL6759,APPLE MACBOOK AIR,4499,4499,ttspl,1958,J6237JD4TW,TTSPL6759,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,JK04DD9QV2,TTSPL6760,APPLE MACBOOK AIR,4499,4499,ttspl,1959,JK04DD9QV2,TTSPL6760,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,GF0G264WWD,TTSPL6761,APPLE MACBOOK AIR,4499,4499,ttspl,1960,GF0G264WWD,TTSPL6761,4499,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,9R4SCB3,TTSPL6805,Dell Latitude 5420,1999,1999,ttspl,1962,9R4SCB3,TTSPL6805,1999,RATE_OK
DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,192,DELFIN TECHNOLOGIES INDIA PRIVATE LIMITED,name,LOT,KG75WFVF5C,TTSPL6946,Apple Macbook Air,4499,4499,ttspl,3553,KG75WFVF5C,TTSPL6946,4499,RATE_OK
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,BHJ0503,TTSPL6478,Dell Latitude 3410,1449,1449,ttspl,2665,BHJ0503,TTSPL6478,1449,RATE_OK
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2E4K2V,TTSPL3603,Lenovo Thinkpad L14,1599,1599,ttspl,2218,PF2E4K2V,TTSPL3603,1599,RATE_OK
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF1VA40C,TTSPL6905,Lenovo Thinkpad T14,1449,1449,ttspl,1967,PF1VA40C,TTSPL6905,1449,RATE_OK
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF1A6KZD,TTSPL6899,Lenovo Thinkpad T14,1449,1449,ttspl,3247,PF1A6KZD,TTSPL6899,1499,RATE_MISMATCH
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,GTN5V93,TTSPL6483,Dell Latitude 3410,1449,1449,ttspl,3422,GTN5V93,TTSPL6483,1499,RATE_MISMATCH
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,H4TV273,TTSPL4002,Dell Latitude 5410,1599,1599,ttspl,1288,H4TV273,TTSPL4002,1599,RATE_OK
EXIMPLE TECHNOLOGIES PRIVATE LIMITED,195,EXIMPLE TECHNOLOGIES PRIVATE LIMITED,name,LOT,PG02VL6Y,TTSPL6420,Lenovo Thinkpad E-14 Gen 2,2200,2200,ttspl,3364,PG02VL6Y,TTSPL6420,2200,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG037G77,TTSPL5924,Lenovo Thinkpad E14,1500,1500,ttspl,1968,PG037G77,TTSPL5924,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PF3DNGTL,TTSPL5467,Lenovo Thinkpad E14,1500,1500,ttspl,1969,PF3DNGTL,TTSPL5467,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02SKEV,TTSPL5280,Lenovo Thinkpad E14 (Gen 2),1500,1500,ttspl,1970,PG02SKEV,TTSPL5280,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,H94BNN3,TTSPL5391,Dell Latitude 5420 (Touch Screen),1500,1500,ttspl,1971,H94BNN3,TTSPL5391,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02YQ0V,TTSPL5607,Lenovo Thinkpad E14,1500,1500,ttspl,1972,PG02YQ0V,TTSPL5607,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,2KXR9V3,TTSPL6004,Dell Latitude 5420,1500,1500,ttspl,2666,2KXR9V3,TTSPL6004,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD13757CJ,TTSPL6441,HP Probook 440 G8,2000,2000,ttspl,2667,5CD13757CJ,TTSPL6441,2000,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,GHRZ1J3,TTSPL6517,Dell Latitude 5420,2000,2000,ttspl,2668,GHRZ1J3,TTSPL6517,2000,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PF3D1WWH,TTSPL5227,Lenovo Thinkpad E14 (Gen 2),1500,1500,ttspl,1974,PF3D1WWH,TTSPL5227,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD147H13V,TTSPL5335,HP Probook 440 G8,1500,1500,ttspl,2852,5CD147H13V,TTSPL5335,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02S23K,TTSPL5635,Lenovo Thinkpad E14,1500,1500,ttspl,1975,PG02S23K,TTSPL5635,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,BMC8SL3,TTSPL5729,Dell Latitude 3420,1500,1500,ttspl,2669,BMC8SL3,TTSPL5729,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,FZ4BML3,TTSPL5728,Dell Latitude 3420,1500,1500,ttspl,2670,FZ4BML3,TTSPL5728,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD1315YV1,TTSPL5356,HP Probook 440 G8,1500,1500,ttspl,2853,5CD1315YV1,TTSPL5356,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD112LTG0,TTSPL6559,HP Probook 440 G8,1500,1500,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD112M2W5,TTSPL6579,HP Probook 440 G8,1500,1500,ttspl,2672,5CD112M2W5,TTSPL6579,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,8GPYCL3,TTSPL6600,Dell Latitude 3420,1500,1500,ttspl,2673,8GPYCL3,TTSPL6600,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,JJJ5QG3,TTSPL6602,Dell Latitude 3420,1500,1500,ttspl,2674,JJJ5QG3,TTSPL6602,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,J8C2QG3,TTSPL6603,Dell Latitude 3420,1500,1500,ttspl,2675,J8C2QG3,TTSPL6603,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,33RD2B3,TTSPL6608,Dell Latitude 3420,1500,1500,ttspl,2676,33RD2B3,TTSPL6608,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,84ZBRG3,TTSPL6616,Dell Latitude 3420,1500,1500,ttspl,2677,84ZBRG3,TTSPL6616,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD112LVF8,TTSPL6567,HP Probook 440 G8,1500,1500,ttspl,2678,5CD112LVF8,TTSPL6567,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CD112KFF4,TTSPL6580,HP Probook 440 G8,1500,1500,ttspl,2679,5CD112KFF4,TTSPL6580,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,47Y60J3,TTSPL6738,Dell Latitude 7420,1500,1500,ttspl,1976,47Y60J3,TTSPL6738,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,97080J3,TTSPL6739,Dell Latitude 7420,1500,1500,ttspl,1977,97080J3,TTSPL6739,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,2374JL3,TTSPL5708,Dell Latitude 3420,1500,1500,ttspl,2680,2374JL3,TTSPL5708,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,2Y92QG3,TTSPL6630,Dell Latitude 3420,1500,1500,ttspl,2681,2Y92QG3,TTSPL6630,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2131F08,TTSPL6825,HP Elitebook 840 G8,1500,1500,ttspl,1980,5CG2131F08,TTSPL6825,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2130S8X,TTSPL6826,HP Elitebook 840 G8,1500,1500,ttspl,1981,5CG2130S8X,TTSPL6826,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2130HZ5,TTSPL6827,HP Elitebook 840 G8,1500,1500,ttspl,1982,5CG2130HZ5,TTSPL6827,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2132BY0,TTSPL6828,HP Elitebook 840 G8,1500,1500,ttspl,1983,5CG2132BY0,TTSPL6828,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG213103S,TTSPL6829,HP Elitebook 840 G8,1500,1500,ttspl,1984,5CG213103S,TTSPL6829,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG213239D,TTSPL6830,HP Elitebook 840 G8,1500,1500,ttspl,1985,5CG213239D,TTSPL6830,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2133VJS,TTSPL6832,HP Elitebook 840 G8,1500,1500,ttspl,1986,5CG2133VJS,TTSPL6832,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2131B3G,TTSPL6835,HP Elitebook 840 G8,1500,1500,ttspl,1987,5CG2131B3G,TTSPL6835,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2133V28,TTSPL6838,HP Elitebook 840 G8,1500,1500,ttspl,1988,5CG2133V28,TTSPL6838,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG21324C4,TTSPL6840,HP Elitebook 840 G8,1500,1500,ttspl,1989,5CG21324C4,TTSPL6840,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PF1VMCQ2,TTSPL6119,Lenovo Thinkpad T14,1450,1450,ttspl,1990,PF1VMCQ2,TTSPL6119,1450,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02JQN1,TTSPL6401,Lenovo Thinkpad E-14 Gen 2,1500,1500,ttspl,3348,PG02JQN1,TTSPL6401,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,CRP70J3,TTSPL5496,Dell Latitude 5420 (Touch Screen),1500,1500,ttspl,1541,CRP70J3,TTSPL5496,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02JQ67,TTSPL6406,Lenovo Thinkpad E-14 Gen 2,1500,1500,ttspl,3352,PG02JQ67,TTSPL6406,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02Y0EJ,TTSPL5190,Lenovo Thinkpad E14 (Gen 2),1500,1500,ttspl,1768,PG02Y0EJ,TTSPL5190,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,PG02JQ6T,TTSPL6403,Lenovo Thinkpad E-14 Gen 2,1500,1500,ttspl,2876,PG02JQ6T,TTSPL6403,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,HDK5QG3,TTSPL6060,Dell Latitude 3420,1499,1499,ttspl,3463,HDK5QG3,TTSPL6060,1499,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,25RD2B3,TTSPL6620,Dell Latitude 3420,1499,1499,ttspl,3442,25RD2B3,TTSPL6620,1499,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,HM110J3,TTSPL5493,Dell Latitude 5420 (Touch Screen),1499,1499,ttspl,1720,HM110J3,TTSPL5493,1499,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,HD3PDK3,TTSPL5495,Dell Latitude 5420 (Touch Screen),1499,1499,ttspl,1721,HD3PDK3,TTSPL5495,1499,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,G2W96M3,TTSPL5390,Dell Latitude 5420 (Touch Screen),1499,1499,ttspl,1713,G2W96M3,TTSPL5390,1499,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,R913GZ7Q,TTSPL7243,Lenovo Thinkpad L13,1500,1500,ttspl,3902,R913GZ7Q,TTSPL7243,1500,RATE_OK
Biodeal Pharmaceuticals Limited,183,BIODEAL PHARMACEUTICALS LIMITED,name,LOT,5CG2133RJH,TTSPL6895,HP Elitebook 840 G8,1500,1500,ttspl,2017,5CG2133RJH,TTSPL6895,1500,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,1TKG463,TTSPL6289,Dell Latitude 3410,1499,1499,ttspl,2682,1TKG463,TTSPL6289,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,6V6X503,TTSPL5644,Dell Latitude 3410,1499,1499,ttspl,2683,6V6X503,TTSPL5644,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,6BQ1T93,TTSPL6274,Dell Latitude 3410,1499,1499,ttspl,2684,6BQ1T93,TTSPL6274,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,GN83C63,TTSPL6085,Dell Latitude 3410,1499,1499,ttspl,2685,GN83C63,TTSPL6085,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,CG0BW93,TTSPL6277,Dell Latitude 3410,1699,1699,ttspl,2687,CG0BW93,TTSPL6277,1699,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,1P83C63,TTSPL6283,Dell Latitude 3410,1499,1499,ttspl,2688,1P83C63,TTSPL6283,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,8BRM763,TTSPL6343,Dell Latitude 3410,1499,1499,ttspl,2689,8BRM763,TTSPL6343,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,JJ0BW93,TTSPL6474,Dell Latitude 3410,1499,1499,ttspl,2693,JJ0BW93,TTSPL6474,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,4TKG463,TTSPL6484,Dell Latitude 3410,1499,1499,ttspl,2694,4TKG463,TTSPL6484,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,509SC63,TTSPL6234,Dell Latitude 3410,1499,1499,ttspl,2695,509SC63,TTSPL6234,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,H2P5V93,TTSPL6532,Dell Latitude 3410,1499,1499,ttspl,2696,H2P5V93,TTSPL6532,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,4HVM763,TTSPL6550,Dell Latitude 3410,1499,1499,ttspl,2698,4HVM763,TTSPL6550,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,CNG1422L2P,TTSPL1866,HP Compaq 8200 Elite,1499,1499,ttspl,1991,CNG1422L2P,TTSPL1866,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,8RKG463,TTSPL6784,Dell Latitude 3410,1499,1499,ttspl,3502,8RKG463,TTSPL6784,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,PF2APG8A,TTSPL4438,Lenovo Thinkpad L14,1499,2562.81,ttspl,3057,PF2APG8A,TTSPL4438,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,PF2R5QP3,TTSPL5159,Lenovo Thinkpad T14,1499,2562.81,ttspl,509,PF2R5QP3,TTSPL5159,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,GFTM763,TTSPL6280,Dell Latitude 3410,1499,2514.45,ttspl,3385,GFTM763,TTSPL6280,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,73QM763,TTSPL6734,Dell Latitude 3410,1499,2514.45,ttspl,2585,73QM763,TTSPL6734,1499,RATE_OK
MERVICE INFOTECH PRIVATE LIMITED,196,MERVICE INFOTECH PRIVATE LIMITED,name,LOT,FSP1T93,TTSPL6227,Dell Latitude 3410,1499,2514.45,ttspl,3526,FSP1T93,TTSPL6227,1499,RATE_OK
INFISWIFT TECHNOLOGIES PRIVATE LIMITED,197,INFISWIFT TECHNOLOGIES PRIVATE LIMITED,name,LOT,2LS50J3,TTSPL4813,Dell Latitude 5420,3099,3099,ttspl,378,2LS50J3,TTSPL4813,3099,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,FCP1T93,TTSPL6495,Dell Latitude 3410,1499,1499,ttspl,2701,FCP1T93,TTSPL6495,1499,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,HD3BW93,TTSPL6349,Dell Latitude 3410,1499,1499,ttspl,2703,HD3BW93,TTSPL6349,1499,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5CG2130H3N,TTSPL6836,Elitebook 840 G8,1899,1899,ttspl,1993,5CG2130H3N,TTSPL6836,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5CD112LV3Y,TTSPL6564,HP Probook 440 G8,1899,1899,ttspl,2704,5CD112LV3Y,TTSPL6564,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5CD204F3XG,TTSPL5352,HP Probook 440 G8,1899,1899,ttspl,3629,5CD204F3XG,TTSPL5352,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PG02YB1S,TTSPL6400,Lenovo Thinkpad E-14 Gen 2,1899,1899,ttspl,3277,PG02YB1S,TTSPL6400,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PG02X8VV,TTSPL6850,Lenovo Thinkpad L14,1899,1899,ttspl,3636,PG02X8VV,TTSPL6850,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5CD112LVZV,TTSPL6581,HP Probook 440 G8,1899,1899,ttspl,2375,5CD112LVZV,TTSPL6581,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PF3SR3PX,TTSPL6752,Lenovo ThinkPad L14,1899,1899,ttspl,2035,PF3SR3PX,TTSPL6752,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PG02SK9P,TTSPL5240,Lenovo Thinkpad E14 (Gen 2),1899,1899,ttspl,214,PG02SK9P,TTSPL5240,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5B44ZY2,TTSPL3195,Dell Latitude 7400 (Touch Screen),1999,1999,ttspl,3295,5B44ZY2,TTSPL3195,1999,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,7843C63,TTSPL6069,Dell Latitude 3410,1499,1499,ttspl,3390,7843C63,TTSPL6069,1499,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,9YHW2F3,TTSPL4504,Dell Latitude 5420,1899,1899,ttspl,3089,9YHW2F3,TTSPL4504,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,KMLJ6H96TP,TTSPL5451,Apple Macbook Pro,8999,8999,ttspl,2213,KMLJ6H96TP,TTSPL5451,8999,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PG04FH3H,TTSPL4996,Lenovo V14 (Gen 3),2499,2499,ttspl,1471,PG04FH3H,TTSPL4996,2499,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PC261P46,TTSPL4379,Lenovo Thinkpad X-13,1899,1899,ttspl,3634,PC261P46,TTSPL4379,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PG02WQVR,TTSPL6744,Lenovo ThinkPad L14,1899,1899,ttspl,909,PG02WQVR,TTSPL6744,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PF361HSJ,TTSPL4685,Lenovo Thinkpad T14,1899,1899,ttspl,954,PF361HSJ,TTSPL4685,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,5CD112M2VX,TTSPL6565,HP Probook 440 G8,1899,1899,ttspl,2758,5CD112M2VX,TTSPL6565,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,R913GZD5,TTSPL7246,Lenovo Thinkpad L13,1899,1899,ttspl,3905,R913GZD5,TTSPL7246,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,R913GZG0,TTSPL7258,Lenovo Thinkpad L13,1899,1899,ttspl,3917,R913GZG0,TTSPL7258,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,R913GZ9E,TTSPL7260,Lenovo Thinkpad L13,1899,1899,ttspl,3919,R913GZ9E,TTSPL7260,1899,RATE_OK
Stylework Innovation Hub Pvt Ltd.,180,Stylework Innovation Hub Pvt Ltd.,name,LOT,PC261MJ1,TTSPL4455,Lenovo Thinkpad X-13,1899,1899,ttspl,1522,PC261MJ1,TTSPL4455,1899,RATE_OK
SBNRI TECHNOLOGIES PRIVATE LIMITED,217,SBNRI TECHNOLOGIES PRIVATE LIMITED (HR),name,LOT,DHQS103,TTSPL6491,Dell Latitude 3410,1499,1499,ttspl,2706,DHQS103,TTSPL6491,1499,RATE_OK
SBNRI TECHNOLOGIES PRIVATE LIMITED,217,SBNRI TECHNOLOGIES PRIVATE LIMITED (HR),name,LOT,5CG2140LBL,TTSPL6985,HP Elitebook 840 G8,2799,2799,ttspl,3592,5CG2140LBL,TTSPL6985,2799,RATE_OK
